,0.0,0.0001020304050607081,0.00021018263442505869,0.00033057851239669424,0.00046933986327925726,0.0006325885113763904,0.0008264462809917355,0.001057034996428936,0.0013304764819916338,0.001652892561983471,0.0020304050607080916,0.002469135802469136,0.0029752066115702478,0.003554739312315071,0.004213855729007246,0.0049586776859504135,0.00579532700744822,0.0067299255178043076,0.007768595041322315,0.00891745740230589,0.010182634425058672,0.011570247933884299,0.013086419753086423,0.014737271706968681,0.01652892561983471,0.018467503315988166,0.020559126619732686,0.022809917355371908,0.02522599734720948,0.027813488419549028,0.030578512396694214,0.03352719110294868,0.036665646362616065,0.040000000000000015,0.043536373839404154,0.04728088970513215,0.05123966942148761,0.055418834812774216,0.0598245077032956,0.06446280991735538,0.06933986327925724,0.07446178961330478,0.07983471074380166,0.08546474849505153,0.09135802469135805,0.09752066115702482,0.10395877971635552,0.11067850219365374,0.11768595041322315,0.12498724619936744,0.1325885113763902,0.14049586776859513,0.14871543720028574,0.15725334149576575,0.1661157024793389,0.17530864197530868,0.18483828180797887,0.19471074380165293,0.20493214978063465,0.2155086215692277,0.22644628099173555,0.2377512498724621,0.2494296500357107,0.26148760330578524,0.2739312315069891,0.28676665646362615,0.3000000000000001,0.31363738394041424,0.3276849301091726,0.34214876033057856,0.35703499642893594,0.3723497602285482,0.38809917355371903,0.4042893582287523,0.42092643607795127,0.43801652892562004,0.45556575859606174,0.4735802469135803,0.49206611570247943,0.5110294867870626,0.5304764819916338,0.550413223140496,0.5708458320579535,0.5917804305683095,0.6132231404958679,0.6351800836649323,0.6576573818998062,0.6806611570247937,0.7041975308641977,0.7282726252423225,0.7528925619834712,0.7780634629119478,0.8037914498520562,0.8300826446280993,0.8569431690643814,0.8843791449852058,0.912396694214876,0.9410019385776964,0.9702009998979697,1.0
EX_cm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co2_e,14.597151829542783,14.574525862854511,14.550621742112993,14.524107111680976,14.493672118708538,14.458035455303564,14.41595267476455,14.366226577423694,14.307719394269645,14.239366419699438,14.160190663882759,14.069318016836123,13.965992347778043,13.84958991241536,13.719632414926538,13.57579807693874,13.41787920595928,13.245992043274622,13.06027052468986,12.861070448495308,12.648911835372036,12.560703894895456,12.325525960364184,12.07970070825069,11.824252784452803,11.560293679207698,11.28900025951314,11.011592810032818,10.72931329875543,10.443404528306052,10.15509074741186,9.865560188255987,9.575949873735524,9.28733291327184,9.00070838504769,8.716993793104605,8.437019994406397,8.161528416604442,7.891170332831174,7.62650792485002,7.368016856718692,7.116090021491689,6.871042307950758,6.6331159600034635,6.402486423922854,6.179268427900859,5.9635221300031915,5.75525919257464,5.55444867036614,5.3610226224950654,5.174881410472133,4.995898579537403,4.823925382383244,4.6587948725581745,4.500325594926917,4.348324881904114,4.2025917576621215,4.062919509806889,3.929098689333763,3.8009158628874,3.6781600265355787,3.560620787154409,3.4480903241522225,3.3403643443790014,3.2372428584774635,3.1385308004163748,3.044038510191065,2.9535820978983502,2.8669837056403087,2.7840716820229936,2.7046806824138327,2.628651706625704,2.5558320843106297,2.486075417079209,2.419241485210978,2.355196125782687,2.2938110881125255,2.2349638715893083,2.178537550222305,2.124420587599012,2.0725066453702943,2.022694387884659,1.9748872851598105,1.9289863824582916,1.8849092205357243,1.8425754233591691,1.8019056545483667,1.7628244335743855,1.7252495035792519,1.689117958912615,1.654371419083786,1.6209479578149806,1.5887844277060372,1.5578227813411496,1.5280170173585497,1.4993163659244406,1.471983877776475,1.4458221844659427,1.4206085582268473,1.3963023412921733
EX_cobalt2_e,-1.8162694367836107e-05,-1.8132936302766268e-05,-1.8101497187246182e-05,-1.806662468395965e-05,-1.802659605164732e-05,-1.7979726091875517e-05,-1.7924378086689503e-05,-1.785897745825538e-05,-1.7782027792972957e-05,-1.7692128771507762e-05,-1.758799543983572e-05,-1.7468478153297582e-05,-1.7332582435532908e-05,-1.7179487927194917e-05,-1.7008565565296646e-05,-1.6819392141323387e-05,-1.6611761486163592e-05,-1.638569158735127e-05,-1.614142642957035e-05,-1.5879433966809697e-05,-1.56003981420756e-05,-1.5308441196074635e-05,-1.5002644438154975e-05,-1.4683003204546378e-05,-1.4350849820044591e-05,-1.4007629531252597e-05,-1.365487259275453e-05,-1.3294165714182304e-05,-1.292712379952385e-05,-1.255536283802692e-05,-1.2180474693708696e-05,-1.1804004399057181e-05,-1.142743040023806e-05,-1.1052148038113684e-05,-1.0679456392335405e-05,-1.0310548473471316e-05,-9.946504626777116e-06,-9.588288914516787e-06,-9.236748172992682e-06,-8.892613394935557e-06,-8.556503075983656e-06,-8.22892808643828e-06,-7.910297869339932e-06,-7.600927409177698e-06,-7.301044834927928e-06,-7.010799325165742e-06,-6.73026910211672e-06,-6.4594693300742815e-06,-6.198359771603517e-06,-5.9468520846512015e-06,-5.704816711454747e-06,-5.472089225637631e-06,-5.248476214307987e-06,-5.0337606006226745e-06,-4.827706442412233e-06,-4.630063218202056e-06,-4.440569603490611e-06,-4.258956814643697e-06,-4.084957436163563e-06,-3.918283891303023e-06,-3.7586669522457294e-06,-3.605833049054556e-06,-3.4595119568041666e-06,-3.31943803723046e-06,-3.1853512482042372e-06,-3.0569979492979517e-06,-2.9341315294313608e-06,-2.8165128802709017e-06,-2.7039107367777165e-06,-2.596101904105093e-06,-2.4928713879608674e-06,-2.3940124436074486e-06,-2.2993265568694403e-06,-2.2086233688726807e-06,-2.1217205547417414e-06,-2.038443665132442e-06,-1.958625938268976e-06,-1.8821080890763858e-06,-1.8087380810463756e-06,-1.7383708856304978e-06,-1.670868233217327e-06,-1.606098359102317e-06,-1.5439357472956585e-06,-1.4842517289473792e-06,-1.4269390839644678e-06,-1.3718933010117842e-06,-1.3190112205937083e-06,-1.268194696900196e-06,-1.219336772997276e-06,-1.1723556539361033e-06,-1.1271754287413935e-06,-1.083715575923432e-06,-1.041893986190395e-06,-1.0016351816574802e-06,-9.62879347682045e-07,-9.255604692726049e-07,-8.894728714527631e-07,-8.546232066146828e-07,-8.210364500788754e-07,-7.886584421418239e-07
DM_4crsol_c,0.0001620112337610981,0.00016174579182067509,0.00016146535491023592,0.0001611542921809201,0.00016079723678069408,0.00016037915673952968,0.00015988545253327034,0.00015930207892763794,0.00015861568791331878,0.00015781378864184923,0.0001568849193233346,0.00015581882512741442,0.00015460663532495354,0.00015324103231057862,0.00015171640484244606,0.00015002897790060456,0.00014817691245657923,0.0001461603689591733,0.0001439815237517675,0.00014164455098394246,0.00013915555142731434,0.00013655129546898576,0.00013382358838834237,0.00013097238858455365,0.00012800958039479773,0.00012494805541877314,0.00012180146352737041,0.00011858395817050611,0.00011530994429175273,0.00011199383651520011,0.00010864983426788158,0.00010529171923959005,0.00010193267917012349,9.858516049997406e-05,9.526075101963181e-05,9.197009238336413e-05,8.872282127085186e-05,8.552753711748972e-05,8.239179370309471e-05,7.932211148282515e-05,7.632400743777417e-05,7.340203853102944e-05,7.055985699451217e-05,6.780027248986506e-05,6.512531992755709e-05,6.253632998047842e-05,6.0034000390881136e-05,5.7618466424262585e-05,5.528936916270337e-05,5.3045920595088704e-05,5.0886965066176326e-05,4.881103589268765e-05,4.6816407831627234e-05,4.490114455755424e-05,4.306314146631712e-05,4.1300163906362333e-05,3.960988086313625e-05,3.7989894786621775e-05,3.643782033057899e-05,3.495109231042297e-05,3.352730921403191e-05,3.216403079756663e-05,3.0858846654693153e-05,2.9609387292095703e-05,2.8413333133981793e-05,2.7268421707737734e-05,2.617245324252774e-05,2.5123294892016425e-05,2.411888377205723e-05,2.3157228984617433e-05,2.2236412780610943e-05,2.1354590996978433e-05,2.0509992887275405e-05,1.970092045034431e-05,1.8925747348296342e-05,1.8182917492981376e-05,1.747094336935926e-05,1.6788404154561356e-05,1.6133943682933665e-05,1.5506268299824052e-05,1.4904144640298557e-05,1.4326397363192665e-05,1.3771906865877315e-05,1.323952542221062e-05,1.2728296628963047e-05,1.223728824502512e-05,1.1765580087695876e-05,1.131229669634975e-05,1.0876484015135699e-05,1.0457412433110042e-05,1.0054404824373228e-05,9.666742937237015e-06,9.293694356818322e-06,8.934585820384721e-06,8.588883781323838e-06,8.255999385911634e-06,7.934098013358623e-06,7.623239003002979e-06,7.323645134703567e-06,7.034833303905068e-06
DM_5drib_c,0.00016346424931052496,0.00016319642672489639,0.00016291347468521566,0.00016259962215563686,0.00016223936446482586,0.00016181753482687972,0.00016131940278020553,0.00016073079712429836,0.00016003825013675662,0.00015922915894356983,0.00015829195895852144,0.0001572163033796782,0.00015599324191979612,0.00015461539134475425,0.00015307709008766977,0.00015137452927191668,0.0001495058533754723,0.0001474712242861614,0.0001452728378661331,0.00014291490570128722,0.0001404035832786804,0.00013777597076467175,0.00013502379994339477,0.0001321470288409174,0.0001291576483804013,0.00012606866578127333,0.00012289385333479077,0.00011964749142763215,0.00011634411419571465,0.00011299826554224225,0.00010962427224339331,0.00010623603959151461,0.00010284687360213417,9.94693323430232e-05,9.611510753101865e-05,9.279493626124181e-05,8.951854164099401e-05,8.629460023065107e-05,8.313073355693412e-05,8.003352055442e-05,7.700852768385286e-05,7.40603527779445e-05,7.119268082405937e-05,6.840834668259925e-05,6.570940351435136e-05,6.30971939264881e-05,6.0572421919050474e-05,5.813522397066854e-05,5.5785237944431637e-05,5.35216687618608e-05,5.134335040309272e-05,4.924880303073867e-05,4.7236285928771883e-05,4.530384540560406e-05,4.3449357981710095e-05,4.1670568963818495e-05,3.9965126431415495e-05,3.8330611331793273e-05,3.6437820330578995e-05,3.495109231042297e-05,3.352730921403191e-05,3.216403079756664e-05,3.085884665469316e-05,2.9609387292095703e-05,2.8413333133981786e-05,2.7268421707737737e-05,2.617245324252774e-05,2.512329489201643e-05,2.4118883772057227e-05,2.3157228984617433e-05,2.223641278061094e-05,2.1354590996978433e-05,2.05099928872754e-05,1.970092045034431e-05,1.892574734829634e-05,1.8182917492981373e-05,1.7470943369359264e-05,1.6788404154561356e-05,1.6133943682933665e-05,1.5506268299824056e-05,1.4904144640298555e-05,1.4326397363192668e-05,1.3771906865877312e-05,1.3239525422210624e-05,1.2728296628963045e-05,1.2237288245025118e-05,1.1765580087695876e-05,1.1312296696349747e-05,1.08764840151357e-05,1.0457412433110042e-05,1.005440482437323e-05,9.666742937237018e-06,9.29369435681832e-06,8.934585820384721e-06,8.58888378132384e-06,8.255999385911632e-06,7.934098013358623e-06,7.623239003002979e-06,7.323645134703567e-06,7.034833303905067e-06
DM_aacald_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_amob_c,1.4530155494268886e-06,1.450634904221301e-06,1.4481197749796943e-06,1.445329974716772e-06,1.4421276841317852e-06,1.4383780873500411e-06,1.4339502469351596e-06,1.42871819666043e-06,1.4225622234378366e-06,1.415370301720621e-06,1.4070396351868577e-06,1.3974782522638068e-06,1.3866065948426326e-06,1.3743590341755937e-06,1.3606852452237318e-06,1.345551371305871e-06,1.3289409188930875e-06,1.3108553269881018e-06,1.2913141143656281e-06,1.2703547173447756e-06,1.2480318513660482e-06,1.224675295685971e-06,1.2002115550523981e-06,1.1746402563637103e-06,1.1480679856035674e-06,1.120610362500208e-06,1.0923898074203629e-06,1.0635332571345843e-06,1.0341699039619082e-06,1.0044290270421537e-06,9.74437975496696e-07,9.443203519245745e-07,9.141944320190448e-07,8.84171843049095e-07,8.543565113868325e-07,8.248438778777053e-07,7.957203701421693e-07,7.670631131613431e-07,7.389398538394146e-07,7.114090715948444e-07,6.845202460786926e-07,6.583142469150626e-07,6.328238295471947e-07,6.080741927342159e-07,5.840835867942342e-07,5.608639460132596e-07,5.384215281693376e-07,5.167575464059425e-07,4.958687817282813e-07,4.7574816677209613e-07,4.563853369163798e-07,4.377671380510104e-07,4.1987809714463893e-07,4.027008480498137e-07,3.8621651539297864e-07,3.704050574561647e-07,3.552455682792487e-07,3.407165451714956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_mththf_c,0.00032547548307161427,0.00032494221854557155,0.0003243788295953997,0.0003237539143365568,0.0003230366012455199,0.00032219669156640935,0.0003212048553134757,0.00032003287605193985,0.0003186539380500726,0.0003170429475854191,0.00031517687828185606,0.00031303512850709264,0.00031059987724474966,0.00030785642365533284,0.00030479349493011586,0.0003014035071725104,0.0002976827658320516,0.00029363159324533473,0.0002892543616179007,0.0002845594566852297,0.00027955913470599476,0.00027432726623365745,0.00026884738833173716,0.00026311941742547106,0.000257167228775199,0.0002510167212000465,0.0002446953168621612,0.0002382314495981567,0.0002316540584874674,0.00022499210205744236,0.00021827410651125838,0.00021152775883110465,0.00020477955277227548,0.0001980544928429972,0.00019137585855065042,0.00018476502864460596,0.00017824136291184588,0.0001718221373481408,0.00016552252726002886,0.00015935563203724515,0.00015333253512162705,0.000147462391308974,0.00014175253781857156,0.00013620861917246435,0.0001308347234419084,0.00012563352390697438,0.0001206064223099316,0.0001157536903949311,0.000111074607107135,0.0001065675893569495,0.00010223031546926905,9.805983892342634e-05,9.40526937603991e-05,9.020498996315833e-05,8.651249944802722e-05,8.297073287018084e-05,7.957500729455173e-05,7.63205061184151e-05,7.287564066115794e-05,6.990218462084592e-05,6.705461842806383e-05,6.432806159513325e-05,6.171769330938631e-05,5.921877458419141e-05,5.6826666267830506e-05,5.453684341547548e-05,5.2344906485055454e-05,5.024658978403286e-05,4.823776754411446e-05,4.631445796923485e-05,4.4472825561221887e-05,4.270918199395686e-05,4.101998577455081e-05,3.9401840900688624e-05,3.785149469659268e-05,3.636583498596275e-05,3.4941886738718535e-05,3.357680830912271e-05,3.2267887365867324e-05,3.101253659964811e-05,2.9808289280597123e-05,2.8652794726385323e-05,2.754381373175463e-05,2.647905084442125e-05,2.5456593257930305e-05,2.447457649005023e-05,2.353116017539483e-05,2.2624593392699495e-05,2.1752968030271398e-05,2.0914824866220084e-05,2.0108809648748278e-05,1.933348587447403e-05,1.8587388713633042e-05,1.786917164076944e-05,1.717776756264768e-05,1.651199877182327e-05,1.5868196026717246e-05,1.5246478006005952e-05,1.464729026940714e-05,1.4069666607810133e-05
